x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
28,56,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,50,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,87,65,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
25,58,32,79,52,87,65,77,61,61,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,53,87,65,77,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,53,87,65,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,53,87,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,53,87,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,53,87,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,53,87,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,57,58,43,51,45,69,9.5 km/h,,,,,,,
25,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
43,54,57,61,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,53,56,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,53,56,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,53,56,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,62,63,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,53,56,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,62,63,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,55,57,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,87,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,87,65,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,50,88,64,79,62,63,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,55,57,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,55,57,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,55,57,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,55,57,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,66,77,61,61,51,55,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
42,54,58,62,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
43,54,58,62,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
43,54,54,59,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
42,54,54,59,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
42,54,54,59,62,76,51,85,38,80,28,61,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,66,77,60,60,51,55,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,66,77,61,61,51,55,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,66,77,61,61,51,55,45,69,9.5 km/h,,,,,,,
27,57,34,81,51,88,65,78,61,61,39,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,87,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
30,58,42,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
25,58,34,81,52,87,64,79,61,61,37,52,45,69,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,43,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,61,61,38,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,38,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,38,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,38,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,38,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,87,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,87,64,79,60,60,45,52,45,69,9.5 km/h,,,,,,,
43,54,54,59,62,76,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
30,58,43,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,43,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
26,57,34,81,51,88,65,78,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,39,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,79,61,61,39,52,45,69,9.5 km/h,,,,,,,
43,54,54,59,62,76,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
43,54,54,59,62,76,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
30,59,41,54,54,59,62,77,51,85,38,80,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,65,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,65,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
26,57,34,81,50,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,56,34,81,51,88,65,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,56,34,81,51,88,65,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
30,58,42,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,42,54,54,59,62,77,51,85,38,80,45,69,9.5 km/h,,,,,,,
26,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,78,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,66,77,59,59,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,64,79,59,59,45,52,45,69,9.5 km/h,,,,,,,
30,58,41,54,54,59,62,76,50,85,38,80,45,69,9.5 km/h,,,,,,,
30,58,41,54,54,59,62,76,50,85,38,80,45,69,9.5 km/h,,,,,,,
30,58,42,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,77,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,59,59,43,51,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,51,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,43,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,42,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,42,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,59,59,43,51,45,69,9.5 km/h,,,,,,,
26,57,34,81,51,88,64,79,59,59,43,51,45,69,9.5 km/h,,,,,,,
30,58,42,54,54,59,62,76,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,42,54,60,65,61,77,50,85,38,80,45,68,9.5 km/h,,,,,,,
30,58,42,54,60,65,61,77,50,85,38,80,45,69,9.5 km/h,,,,,,,
30,58,42,54,54,59,62,76,51,85,38,80,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,66,77,55,57,43,51,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,78,61,61,41,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,87,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,87,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
43,54,57,61,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
43,54,57,61,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
43,54,57,61,61,77,50,85,38,80,28,61,45,68,9.5 km/h,,,,,,,
28,56,34,81,52,88,64,79,60,60,43,51,45,69,9.5 km/h,,,,,,,
28,56,34,81,52,88,65,78,60,60,45,52,45,69,9.5 km/h,,,,,,,
27,57,34,81,52,88,65,78,61,61,39,52,45,69,9.5 km/h,,,,,,,
